player004187,4813
Octavia,4809
LuminousLurker,4806
FierceFalcon,4602
player008742,4598
ThunderSorcerer,4595
player004607,4538
Gia,4478
EnglishEcho,4474
ImmortalInfiltrator,4421
Nyla,4368
player006670,4315
player007074,4262
player007680,4209
player003731,4156
Paloma,4103
EnigmaticEnforcer,4050
UnchainedViking,3997
player004127,3944
Zinnia,3748
player008669,3739
player005619,3729
DaringDuelist,3720
NimbleNinja,3711
EnglishEon,3701
Ryan,3692
player003923,3683
CotswoldChatter,3673
player008248,3664
ManchesterMuse,3655
player008537,3645
LakelandLass,3636
Valeria,3626
player007500,3617
player003848,3608
player005512,3598
RadiantRaptor,3589
player003564,3580
OxfordOwl,3570
MoorlandMuse,3561
player004386,3552
player008431,3542
player008253,3533
PlatinumPunisher,3524
player008410,3514
player006702,3505
player007581,3496
player004655,3486
Yara,3477
VanillaVindicator,3468
player005667,3458
CyanCaster,3449
YearningYeti,3439
player008337,3430
Elara,3421
player004170,3411
OminousOracle,3402
player006389,3393
player006630,3383
player007480,3374
Yasmine,3365
Dahlia,3355
player004517,3346
player005271,3337
ChartreuseCommander,3327
player005700,3318
Estelle,3253
player005577,3244
BloodMoonBrawler,3239
PeakPiper,3234
EmeraldEnchantress,3229
TopazTamer,3224
player008744,3219
LavenderLancer,3214
player007693,3209
player005701,3204
Gabriel,3199
player008257,3194
player005832,3189
player006359,3184
JovialJester,3179
player007761,3174
player005044,3169
LiverpoolLilt,3164
CrypticCrusader,3159
player003975,3154
player004635,3149
Rowan,3144
player008324,3139
FerociousFighter,3134
player004534,3129
player008807,3124
GlaswegianGlow,3119
ObsidianOutlaw,3114
player005991,3109
CopperCobra,3104
player005856,3099
QuicksilverQuill,3094
player003646,3089
Dominic,3084
player004859,3079
LiverpoolLoom,3074
Wynter,3069
BlazingBerserker,3064
player008426,3059
HellionHerald,3054
WelshWisp,3049
player004081,3044
KrypticKiller,3039
player004001,3034
Isaac,3029
player005449,3024
TenaciousTamer,3019
player005639,3014
SiennaSorceress,3009
player004765,3004
Genevieve,2999
player008294,2994
OminousOgre,2989
GhostlyGladiator,2984
Dylan,2979
FuchsiaFighter,2974
PapayaPilot,2969
Kieran,2964
player005135,2959
Iris,2954
Owen,2949
BerryBrawler,2944
player007561,2939
player008735,2934
MysticMarauder,2929
SinisterSorcerer,2924
LuminousLion,2919
WelshWelkin,2914
Ivan,2909
Zachary,2904
ArcaneAegis,2899
ThamesTide,2894
player004924,2889
ManchesterMystic,2884
player003964,2879
CornishCadence,2874
ThamesTamer,2869
CelestialScout,2864
CornishCurl,2859
CobaltCrusader,2854
player004228,2849
DarkSage,2844
player007777,2839
Quinn,2834
CherryCaster,2829
player005079,2824
player006116,2819
player004907,2814
CrimsonCrusader,2809
player008150,2804
player007578,2799
player004963,2794
PineapplePunisher,2789
Xanthe,2784
player004631,2779
XenoSlayer,2774
player005242,2769
player006385,2764
PlumPilot,2759
ManchesterMirth,2754
EnchantedEagle,2750
KrypticKnight,2742
ScottishSpice,2734
player007156,2726
ScottishSage,2718
player005264,2710
OminousOracle,2702
player005154,2694
player004117,2686
KiwiCaster,2678
SapphireSlayer,2670
Logan,2662
player007078,2654
LakelandLily,2646
player007192,2638
player008336,2630
player005618,2622
player006012,2614
player006330,2606
Kayla,2598
player004347,2590
FerociousFalcon,2582
Julian,2574
player007504,2566
William,2558
CoralCaster,2550
Benjamin,2542
JovialJuggernaut,2534
player006551,2526
player007086,2518
JetJester,2510
Farrah,2502
TenaciousTamer,2494
DaringDervish,2486
GingerGuardian,2478
player006277,2470
Leilani,2462
PearlPilot,2454
Elodie,2446
ImmortalImpaler,2438
player004645,2430
Lyra,2422
PhantomPhantom,2414
PeridotPilot,2406
player007690,2398
player004378,2390
Oliver,2382
WickedWraith,2374
UnyieldingUnicorn,2366
player004776,2358
ZealousZombie,2350
player004751,2342
ScottishScribe,2334
player005750,2326
player006403,2318
player008249,2310
Felix,2302
player006348,2294
ZealousZombie,2286
Elijah,2278
player008287,2270
RadiantRogue,2262
QuartzQueen,2254
MoonbeamMystic,2246
player006381,2238
Seraphim,2230
player005945,2222
player003704,2214
EnglishEagle,2206
player005067,2198
CranberryCrusader,2190
MysticMarauder,2182
CornishCrisp,2174
Sienna,2166
WelshWhimsy,2158
player004737,2150
India,2142
player008488,2134
Harper,2126
YorkshireYarn,2118
ManchesterMirth,2110
WindsorWanderer,2102
player003949,2094
FigFighter,2086
player004982,2078
CrypticCrusader,2070
Imogen,2062
player004313,2054
player004122,2046
BronzeBard,2038
player004143,2030
player008362,2022
Jacob,2014
player004229,2006
player005912,1998
Amaya,1990
Neve,1982
Freya,1974
PeachPilot,1966
player007014,1958
Gemma,1950
Ophelia,1942
IroncladCommander,1934
CrypticCyclops,1926
MelonMystic,1918
NickelNinja,1910
player008205,1902
Blake,1894
player006072,1886
Brielle,1878
Daniel,1870
RubyRogue,1862
player004392,1854
player005473,1846
ScottishSerenader,1838
player003769,1830
EnglishElegance,1822
player005734,1814
ScarletScout,1806
Ethan,1798
player004063,1790
BigBenBrawler,1782
Carly,1774
player007535,1766
player003634,1758
GlacialGuardian,1750
player006087,1742
Carter,1734
player008317,1726
MoorlandMystic,1718
CotswoldCrafter,1710
Yasmin,1702
QuantumQuill,1694
Ruby,1686
player008846,1678
player006046,1670
player007636,1662
player006494,1654
LiverpoolLilt,1646
GlacialGunner,1638
CeriseCrusader,1630
ArcaneArcher,1622
player008141,1614
PhantomPhantom,1606
Arabella,1598
AmethystArcher,1590
Margot,1582
player006172,1574
ScottishSiren,1566
player005108,1558
Max,1550
Adeline,1542
player007255,1534
player003729,1526
player006199,1518
player003916,1510
TenaciousTiger,1502
IrishIris,1494
ChocolateChampion,1486
GlaswegianGlee,1478
player005119,1470
UnyieldingUnicorn,1462
ShadowSage,1454
EbonEmperor,1446
Connor,1438
DaringDuelist,1430
player005933,1422
CinnamonCrusader,1414
Hadley,1406
Alexander,1398
player004768,1390
player005867,1382
TinTamer,1374
player007942,1366
Belinda,1358
Theodore,1350
NightshadeNinja,1342
PhantomPilot,1334
Leo,1326
player008151,1318
StarlightSorceress,1310
PhantomPilot,1302
GoldGladiator,1294
player006713,1286
player006058,1278
Zariah,1270
GlacialGladiator,1262
NefariousNinja,1254
player005413,1246
player004861,1238
player003673,1230
CotswoldCrooner,1222
FeralFighter,1214
JovialJuggernaut,1206
player004800,1198
player008603,1190
player006618,1182
player008376,1174
ImmortalImp,1166
player006937,1158
Noemi,1150
Tessa,1142
EnigmaticEnchanter,1134
WelshWaffle,1126
Caden,1118
LondonLimelight,1110
CornishCurlew,1102
Jasper,1094
player004048,1086
player006781,1078
MagentaMarauder,1070
SilverSorceress,1062
QuicksilverQuokka,1054
VengefulViking,1046
player005817,1038
EnglishElixir,1030
StrawberrySlayer,1022
player006434,1014
CoconutCrusader,1006
CoralCrusader,998
BackwoodsBandit,990
player003546,982
PeakPeddler,974
player004197,966
player007642,958
NewcastleNimbus,950
Danica,942
player006523,934
player008873,926
player006202,918
player007685,910
LemonLancer,902
player005068,894
XanadonWarrior,886
player005725,878
player005335,870
player006809,862
GlaswegianGazer,854
player008184,846
player004232,838
Aiden,830
Ximena,822
ManchesterMaiden,814
player008775,806
player004592,798
NefariousNecromancer,790
player007848,782
WhirlwindWarrior,777
IndigoInquisitor,772
GlaswegianGlee,767
YearningYeti,762
BlueberryBard,757
Paige,752
Nathan,747
IronInfiltrator,742
Griffin,737
player006036,732
player006563,727
player006826,722
MidnightMarauder,717
AerialAssassin,712
Adrian,707
BurgundyBard,702
LakelandLark,697
player006124,692
player005983,687
Willow,682
UnyieldingUnicorn,677
player007949,672
Uma,667
TurquoiseTracker,662
RaspberryRogue,657
player008774,652
CotswoldCaper,647
player007528,642
player008704,637
EnigmaticEagle,632
SinisterSorcerer,627
player008720,622
Tegan,617
Sage,612
Uma,607
player007104,602
player005153,597
player007861,592
player003841,587
Samuel,582
MintMystic,577
player006016,572
MaroonMarauder,567
player006534,562
player006251,557
Heidi,552
XanadonWarrior,547
player003939,542
player005436,537
player006364,532
LuminousLurker,527
player008394,522
RollingStones,517
player004337,512
player006092,507
player003818,502
ZephyrZealot,497
player004139,492
BlackberryBrawler,487
MoorlandMuse,482
Aria,477
player007953,472
player003650,467
player007790,462
player007163,457
player006657,452
player003592,447
player008356,442
player008593,437
LakelandLark,432
ChannelChaser,427
MysticMummy,422
player005850,417
player003689,412
NewcastleNyx,407
player004980,402
JesterJuggernaut,397
player004255,392
LiverpoolLancer,387
player005347,382
AmethystAssassin,377
OnyxOutlaw,372
Harrison,367
CambridgeCaper,362
player005281,357
LavenderLurker,352
player004358,347
CitrineCrusader,342
player007569,337
ApricotAssassin,332
player006929,327
player004054,322
GuavaGuardian,317
player004885,312
player003723,307
ThamesTinker,302
Fiona,297
VioletVindicator,292
Christopher,287
player003625,282
CornishCobra,277
player005070,272
player004367,267
OpalOracle,262
player004036,257
BlazingBard,252
Victor,247
Daphne,242
Cleo,237
